timestamp|did|unr-file-name|unr-title|unr-desc|creator|date-inst|site-name|site-address|lat-lon|sign-manf|sign-owner|lit-unlit|time-day|subj-fast|print-pub|rights|format|dcmi|prov|proj-name|unr-cit|corr-guide|dig-pub|contrib|int-ext|rights-owner|date-img|BLANK28
"8/2/2021 14:27"|NNN000893|"DSC_0003.Trip4.JPG; DSC_0007.Trip4.JPG"|"Merry Go Round double mounted sign, Lone Pine, California"|"<p>Views of a mounted sign for the Merry Go Round at night with lit neon, the business is a Chinese Restaurant.</p>"|"Durham, Will"|XXXX|"Margie's Merry Go Round"|"212 S Main St, Lone Pine, CA 93545"|"36.6046864, -118.0626392"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/2/2021 14:30"|NNN000894|"DSC_0012.Trip4.JPG; DSC_0015.Trip4.JPG; DSC_0018.Trip4.JPG"|"Mt. Whitney Motel flag mounted sign, Lone Pine, California"|"<p>Views of the Mt. Whitney Motel flag mounted sign at night with lit neon.</p>"|"Durham, Will"|XXXX|"Mt. Whitney Motel"|"305 N Main St, Lone Pine, CA 93545"|"36.6075338, -118.0646099"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Motels -- http://id.worldcat.org/fast/1026838"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/2/2021 14:37"|NNN000895|"DSC_0398.Trip4.JPG; DSC_0409.Trip4.JPG; DSC_0412.Trip4.JPG"|"Say When Casino wall mounted signs, McDermitt, Nevada"|"<p>Views of wall mounted signs for the Way When Casino during the day and at dusk with lit and unlit neon.</p>"|"Durham, Will"|XXXX|"Say When Casino"|"McDermitt, NV 89421"|"41.9972968, -117.7189974"|||"lit, unlit"|"day, dusk"|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/2/2021 14:39"|NNN000896|DSC_0402.Trip4.JPG|"Say When Casino wall mounted signs, McDermitt, Nevada"|"<p>Wall mounted signs for the Say When Casino at dusk with unlit neon.</p>"|"Durham, Will"|XXXX|"Say When Casino"|"McDermitt, NV 89421"|"41.9972968, -117.7189974"|||unlit|dusk|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/2/2021 14:40"|NNN000897|DSC_0406.Trip4.JPG|"Say When Casino wall mounted sign, McDermitt, Nevada"|"<p>A wall mounted sign for the Say When Casino at dusk with unlit neon.</p>"|"Durham, Will"|XXXX|"Say When Casino"|"McDermitt, NV 89421"|"41.9972968, -117.7189974"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/2/2021 14:52"|NNN000898|"DSC_0428.Trip4.JPG; DSC_0429.Trip4.JPG"|"TA wall mounted signs, Mill City, Nevada"|"<p>A wall mounted sign for the TA in Mill City with a detail shot of the welcome sign during the day.</p>"|"Durham, Will"|XXXX|TA|"6000 Frontage Rd, Mill City, NV 89418"|"40.6931541, -118.0562979"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Truck Stop -- http://id.worldcat.org/fast/1157674"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/2/2021 14:56"|NNN000899|"DSC_0906.Trip4.JPG; DSC_0907.Trip4.JPG; DSC_0908.Trip4.JPG"|"Sue's Motel mounted signs, Mina, Nevada"|"<p>The signs for Sue's Motel in Mina, NV during the day. The property is abandoned.</p>"|"Durham, Will"|XXXX||||||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Motels -- http://id.worldcat.org/fast/1026838"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/2/2021 14:59"|NNN000900|"DSC_0729.Trip4.JPG; DSC_0730.Trip4.JPG"|"Atlantis Casino Resort mounted sign, Reno, Nevada"|"<p>Views of the mounted sign for the Atlantis at night with lit neon.</p>"|"Durham, Will"|XXXX|"Atlantis Resort Casino"|"3800 S Virginia St, Reno, NV 89502"|"39.4889497, -119.7937189"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 7:52"|NNN000901|"DSC_0731.Trip4.JPG; DSC_0734.Trip4.JPG"|"Atlantis Casino Resort wall mounted sign, Reno, Nevada"|"<p>Views of a sign for the Atlantis mounted to the side of a hotel tower at night with lit neon.</p>"|"Durham, Will"|XXXX|"Atlantis Casino Resort"|"3800 S Virginia St, Reno, NV 89502"|"39.4889497, -119.7937189"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 8:19"|NNN000902|DSC_0751.Trip4.JPG|"Bully's Sports Bar & Grill wall mounted sign, Reno, Nevada"|"<p>A wall mounted sign for Bully's Sports Bar & Grill during the day.</p>"|"Durham, Will"|XXXX|"Bully's Sports Bar & Grill"|||||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Bars (Drinking establishments) -- http://id.worldcat.org/fast/827779, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 8:27"|NNN000903|DSC_0752.Trip4.JPG|"Bully's Sports Bar & Grill wall mounted sign, Reno, Nevada"|"<p>A wall mounted sign for Bully's Sports Bar & Grill during the day with lit neon.</p>"|"Durham, Will"|XXXX|"Bully's Sports Bar & Grill"|||||lit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Bars (Drinking establishments) -- http://id.worldcat.org/fast/827779, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 8:31"|NNN000904|DSC_0755.Trip4.JPG|"Cleaners wall mounted sign, Reno, Nevada"|"<p>View of a wall mounted sign for Cleaners during the day.</p>"|"Durham, Will"|XXXX||"18130 Wedge Pkwy, Reno, NV 89511"|"39.3951135, -119.7665676"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 8:42"|NNN000905|DSC_0688.Trip4.JPG|"Futura self Service Car Wash wall mounted sign, Reno, Nevada"|"<p>A wall mounted sign for Futura with lit neon at night.</p>"|"Durham, Will"|XXXX|Futura|"5035 W 7th St, Reno, NV 89523"|"39.5370695, -119.8655873"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Carwashes -- http://id.worldcat.org/fast/846655"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 8:53"|NNN000906|DSC_0794.Trip4.JPG|"Great Basin Brewing Company ~ Reno wall mounted sign, Reno, Nevada"|"<p>A wall mounted sign for Great Basin Brewing Co during the day.</p>"|"Durham, Will"|XXXX|"Great basin Brewing Co"|"5525 S Virginia St, Reno, NV 89502"|"39.4762117, -119.7899853"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Bars (Drinking establishments) -- http://id.worldcat.org/fast/827779, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 8:58"|NNN000907|"DSC_0796.Trip4.JPG; DSC_0799.Trip4.JPG; DSC_0801.Trip4.JPG; DSC_0802.Trip4.JPG; DSC_0803.Trip4.JPG; DSC_0804.Trip4.JPG"|"Great Basin Brewing Company ~ Reno wall mounted signs, Reno, Nevada"|"<p>Views of wall mounted signs around the building for Great Basin Brewing Co during the day. Detail shots of the logo and signs reading ""Great Basin"" and ""Brewing Co"" are included.</p>"|"Durham, Will"|XXXX|"Great Basin Brewing Co"|"5525 S Virginia St, Reno, NV 89502"|"39.4762117, -119.7899853"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Bars (Drinking establishments) -- http://id.worldcat.org/fast/827779, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 9:01"|NNN000908|"DSC_0805.Trip4.JPG; DSC_0806.Trip4.JPG"|"Great Basin Brewing Company ~ Reno wall mounted sign, Reno, Nevada"|"<p>A wall mounted sign for Great Basin Brewing Co during the day.</p>"|"Durham, Will"|XXXX|"Great Basin Brewing Co"|"5525 S Virginia St, Reno, NV 89502"|"39.4762117, -119.7899853"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Bars (Drinking establishments) -- http://id.worldcat.org/fast/827779, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 9:17"|NNN000909|"DSC_0737.Trip4.JPG; DSC_0739.Trip4.JPG"|"High Sierra Lanes double mounted sign, Reno, Nevada"|"<p>The double mounted sign for the High Sierra Lanes at night with lit neon.</p>"|"Durham, Will"|XXXX|"High Sierra Lanes"|"3390 S Virginia St, Reno, NV 89502"|"39.4927952, -119.7958377"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Bowling Alleys -- http://id.worldcat.org/fast/837248"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/3/2021 9:20"|NNN000910|"DSC_0742.Trip4.JPG; DSC_0744.Trip4.JPG"|"High Sierra Lanes wall mounted signs, Reno, Nevada"|"<p>Wall mounted signs for High Sierra Lanes at night with lit neon, including a close up of the neon installed over a mural.</p>"|"Durham, Will"|XXXX|"High Sierra Lanes"|"3390 S Virginia St, Reno, NV 89502"|"39.4927952, -119.7958377"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Bowling Alleys -- http://id.worldcat.org/fast/837248"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/4/2021 18:15"|NNN000911|DSC_0778.Trip4.JPG|"Jazmine wall mounted sign, Reno, Nevada"|"<p>A wall mounted sign for Jazmine during the day with unlit neon.</p>"|"Durham, Will"|XXXX|Jazmine|"9333 Double R Blvd #1000, Reno, NV 89521"|"39.4508313, -119.7585668"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/4/2021 18:34"|NNN000912|DSC_0780.Trip4.JPG|"Jazmine wall mounted sign, Reno, Nevada"|"<p>A wall mounted sign for Jazmine during the day with unlit neon.</p>"|"Durham, Will"|XXXX|Jazmine|"9333 Double R Blvd #1000, Reno, NV 89521"|"39.4508313, -119.7585668"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/4/2021 18:37"|NNN000913|DSC_0822.Trip4.JPG|"Juicy's Giant Hamburgers wall mounted sign, Reno, Nevada"|"<p>A wall mounted sign for Juicy's during the day with unlit neon.</p>"|"Durham, Will"|XXXX|Juicy's|||||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/4/2021 18:41"|NNN000914|DSC_0770.Trip4.JPG|"Merry Wink Motel double mounted sign, Reno, Nevada"|"<p>A double mounted sign for the Merry Wink Motel during the day with unlit neon. The motel is permanently closed.</p>"|"Durham, Will"|XXXX|"Merry Wink Motel"|"12901 S Virginia St, Reno, NV 89511"|"39.4163644, -119.7557011"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Motels -- http://id.worldcat.org/fast/1026838"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/4/2021 19:06"|NNN000915|DSC_0773.Trip4.JPG|"Michael's Reno Powersports wall mounted sign, Reno, Nevada"|"<p>A wall mounted sign for Michael's Reno Powersports during the day.</p>"|"Durham, Will"|XXXX|"Michael's Reno Powersports"|"10828 S Virginia St, Reno, NV 89511"|"39.4354759, -119.7649224"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
